sample,treatment,distance_class,transect,systems,Distance..m.,x_incr,y_incr,Name,Date_of_sample,Easting,Northing,Elevation,pt_type,x,y
FIA001,FI,1,A,Forest,0.001,0,0,1FA001,15-APR-09 6:56:38AM,513877.2596,-1125100.701,151.291992,origin,513877.2596,-1125100.701
FIA1,FI,1,A,Forest,1,1,0,NA,NA,513877.2596,-1125100.701,NA,NA,513878.2596,-1125100.701
FIA10,FI,1,A,Forest,10,10,0,NA,NA,513877.2596,-1125100.701,NA,NA,513887.2596,-1125100.701
FIA100,FI,1,A,Forest,100,100,0,NA,NA,513877.2596,-1125100.701,NA,NA,513977.2596,-1125100.701
FIB1,FI,1,B,Forest,1,0,1,NA,NA,513877.2596,-1125100.701,NA,NA,513877.2596,-1125099.701
FIB10,FI,1,B,Forest,10,0,10,NA,NA,513877.2596,-1125100.701,NA,NA,513877.2596,-1125090.701
FIB100,FI,1,B,Forest,100,0,100,NA,NA,513877.2596,-1125100.701,NA,NA,513877.2596,-1125000.701
FIC01,FI,1,C,Forest,0.01,0.01,0.01,NA,NA,513877.2596,-1125100.701,NA,NA,513877.2696,-1125100.691
FIC1,FI,1,C,Forest,1,1,1,NA,NA,513877.2596,-1125100.701,NA,NA,513878.2596,-1125099.701
FIC100,FI,1,C,Forest,100,100,100,NA,NA,513877.2596,-1125100.701,NA,NA,513977.2596,-1125000.701
FIIA001,FII,2,A,Forest,1000.001,0,0,IIFA001V2,3/17/2010 10:25,523259.4459,-1124423.638,165.71167,origin,523259.4459,-1124423.638
FIIA01,FII,2,A,Forest,1000.01,0.01,0,NA,NA,523259.4459,-1124423.638,NA,NA,523259.4559,-1124423.638
FIIA1,FII,2,A,Forest,1001,1,0,NA,NA,523259.4459,-1124423.638,NA,NA,523260.4459,-1124423.638
FIIA100,FII,2,A,Forest,1100,100,0,NA,NA,523259.4459,-1124423.638,NA,NA,523359.4459,-1124423.638
FIIB1,FII,2,B,Forest,1001,0,1,NA,NA,523259.4459,-1124423.638,NA,NA,523259.4459,-1124422.638
FIIB10,FII,2,B,Forest,1010,0,10,NA,NA,523259.4459,-1124423.638,NA,NA,523259.4459,-1124413.638
FIIB100,FII,2,B,Forest,1100,0,100,NA,NA,523259.4459,-1124423.638,NA,NA,523259.4459,-1124323.638
FIIC01,FII,2,C,Forest,1000.01,0.01,0.01,NA,NA,523259.4459,-1124423.638,NA,NA,523259.4559,-1124423.628
FIIC1,FII,2,C,Forest,1001,1,1,NA,NA,523259.4459,-1124423.638,NA,NA,523260.4459,-1124422.638
FIIC10,FII,2,C,Forest,1010,10,10,NA,NA,523259.4459,-1124423.638,NA,NA,523269.4459,-1124413.638
FIIC100,FII,2,C,Forest,1100,100,100,NA,NA,523259.4459,-1124423.638,NA,NA,523359.4459,-1124323.638
FIIIA001,FIII,3,A,Forest,10000.001,0,0,IIIFA001,3/15/2010 12:40,522314.2356,-1123909.125,161.145508,origin,522314.2356,-1123909.125
FIIIA01,FIII,3,A,Forest,10000.01,0.01,0,NA,NA,522314.2356,-1123909.125,NA,NA,522314.2456,-1123909.125
FIIIA1,FIII,3,A,Forest,10001,1,0,NA,NA,522314.2356,-1123909.125,NA,NA,522315.2356,-1123909.125
FIIIA100,FIII,3,A,Forest,10100,100,0,NA,NA,522314.2356,-1123909.125,NA,NA,522414.2356,-1123909.125
FIIIB1,FIII,3,B,Forest,10001,0,1,NA,NA,522314.2356,-1123909.125,NA,NA,522314.2356,-1123908.125
FIIIB10,FIII,3,B,Forest,10010,0,10,NA,NA,522314.2356,-1123909.125,NA,NA,522314.2356,-1123899.125
FIIIB100,FIII,3,B,Forest,10100,0,100,NA,NA,522314.2356,-1123909.125,NA,NA,522314.2356,-1123809.125
FIIIC01,FIII,3,C,Forest,10000.01,0.01,0.01,NA,NA,522314.2356,-1123909.125,NA,NA,522314.2456,-1123909.115
FIIIC1,FIII,3,C,Forest,10001,1,1,NA,NA,522314.2356,-1123909.125,NA,NA,522315.2356,-1123908.125
FIIIC10,FIII,3,C,Forest,10010,10,10,NA,NA,522314.2356,-1123909.125,NA,NA,522324.2356,-1123899.125
P72IA001,P72I,1,A,Pasture,0.001,0,0,IP72A001V2,3/16/2010 21:44,517930.6979,-1123441.165,155.61792,origin,517930.6979,-1123441.165
P72IA01,P72I,1,A,Pasture,0.01,0.01,0,NA,NA,517930.6979,-1123441.165,NA,NA,517930.7079,-1123441.165
P72IA1,P72I,1,A,Pasture,1,1,0,NA,NA,517930.6979,-1123441.165,NA,NA,517931.6979,-1123441.165
P72IA10,P72I,1,A,Pasture,10,10,0,NA,NA,517930.6979,-1123441.165,NA,NA,517940.6979,-1123441.165
P72IA100,P72I,1,A,Pasture,100,100,0,NA,NA,517930.6979,-1123441.165,NA,NA,518030.6979,-1123441.165
P72IB1,P72I,1,B,Pasture,1,0,1,NA,NA,517930.6979,-1123441.165,NA,NA,517930.6979,-1123440.165
P72IB10,P72I,1,B,Pasture,10,0,10,NA,NA,517930.6979,-1123441.165,NA,NA,517930.6979,-1123431.165
P72IB100,P72I,1,B,Pasture,100,0,100,NA,NA,517930.6979,-1123441.165,NA,NA,517930.6979,-1123341.165
P72IC01,P72I,1,C,Pasture,0.01,0.01,0.01,NA,NA,517930.6979,-1123441.165,NA,NA,517930.7079,-1123441.155
P72IC1,P72I,1,C,Pasture,1,1,1,NA,NA,517930.6979,-1123441.165,NA,NA,517931.6979,-1123440.165
P72IC10,P72I,1,C,Pasture,10,10,10,NA,NA,517930.6979,-1123441.165,NA,NA,517940.6979,-1123431.165
P72IC100,P72I,1,C,Pasture,100,100,100,NA,NA,517930.6979,-1123441.165,NA,NA,518030.6979,-1123341.165
P72IIA001,P72II,2,A,Pasture,1000.001,0,0,IIP72A001V2,3/16/2010 18:01,518341.9326,-1124255.244,141.919312,origin,518341.9326,-1124255.244
P72IIA01,P72II,2,A,Pasture,1000.01,0.01,0,NA,NA,518341.9326,-1124255.244,NA,NA,518341.9426,-1124255.244
P72IIA1,P72II,2,A,Pasture,1001,1,0,NA,NA,518341.9326,-1124255.244,NA,NA,518342.9326,-1124255.244
P72IIB10,P72II,2,B,Pasture,1010,0,10,NA,NA,518341.9326,-1124255.244,NA,NA,518341.9326,-1124245.244
P72IIB100,P72II,2,B,Pasture,1100,0,100,NA,NA,518341.9326,-1124255.244,NA,NA,518341.9326,-1124155.244
P72IIC01,P72II,2,C,Pasture,1000.01,0.01,0.01,NA,NA,518341.9326,-1124255.244,NA,NA,518341.9426,-1124255.234
P72IIC10,P72II,2,C,Pasture,1010,10,10,NA,NA,518341.9326,-1124255.244,NA,NA,518351.9326,-1124245.244
P72IIC100,P72II,2,C,Pasture,1100,100,100,NA,NA,518341.9326,-1124255.244,NA,NA,518441.9326,-1124155.244
P72IIIA001,P72III,1,A,Pasture,0.001,0,0,IIIP72A001,3/15/2010 7:32,524642.5502,-1127785.987,146.245239,origin,524642.5502,-1127785.987
P72IIIA01,P72III,3,A,Pasture,10000.01,0.01,0,NA,NA,524642.5502,-1127785.987,NA,NA,524642.5602,-1127785.987
P72IIIA1,P72III,3,A,Pasture,10001,1,0,NA,NA,524642.5502,-1127785.987,NA,NA,524643.5502,-1127785.987
P72IIIA10,P72III,3,A,Pasture,10010,10,0,NA,NA,524642.5502,-1127785.987,NA,NA,524652.5502,-1127785.987
P72IIIA100,P72III,3,A,Pasture,10100,100,0,NA,NA,524642.5502,-1127785.987,NA,NA,524742.5502,-1127785.987
P72IIIB1,P72III,3,B,Pasture,10001,0,1,NA,NA,524642.5502,-1127785.987,NA,NA,524642.5502,-1127784.987
P72IIIB100,P72III,3,B,Pasture,10100,0,100,NA,NA,524642.5502,-1127785.987,NA,NA,524642.5502,-1127685.987
P72IIIC01,P72III,3,C,Pasture,10000.01,0.01,0.01,NA,NA,524642.5502,-1127785.987,NA,NA,524642.5602,-1127785.977
P72IIIC1,P72III,3,C,Pasture,10001,1,1,NA,NA,524642.5502,-1127785.987,NA,NA,524643.5502,-1127784.987
P72IIIC10,P72III,3,C,Pasture,10010,10,10,NA,NA,524642.5502,-1127785.987,NA,NA,524652.5502,-1127775.987
P72IIIC100,P72III,3,C,Pasture,10100,100,100,NA,NA,524642.5502,-1127785.987,NA,NA,524742.5502,-1127685.987
SC93A001,SC93,1,A,Secondary Forest,0.001,0,0,ISC93A001V2,3/18/2010 15:02,523257.4897,-1132902.478,153.2146,origin,523257.4897,-1132902.478
SC93A01,SC93,1,A,Secondary Forest,0.01,0.01,0,NA,NA,523257.4897,-1132902.478,NA,NA,523257.4997,-1132902.478
SC93A10,SC93,1,A,Secondary Forest,10,10,0,NA,NA,523257.4897,-1132902.478,NA,NA,523267.4897,-1132902.478
SC93A20,SC93,1,A,Secondary Forest,20,20,0,NA,NA,523257.4897,-1132902.478,NA,NA,523277.4897,-1132902.478
SC93B1,SC93,1,B,Secondary Forest,1,0,1,NA,NA,523257.4897,-1132902.478,NA,NA,523257.4897,-1132901.478
SC93B40,SC93,1,B,Secondary Forest,40,0,40,NA,NA,523257.4897,-1132902.478,NA,NA,523257.4897,-1132862.478
SC93C01,SC93,1,C,Secondary Forest,0.01,0.01,0.01,NA,NA,523257.4897,-1132902.478,NA,NA,523257.4997,-1132902.468
SC93C1,SC93,1,C,Secondary Forest,1,1,1,NA,NA,523257.4897,-1132902.478,NA,NA,523258.4897,-1132901.478
SC93C10,SC93,1,C,Secondary Forest,10,10,10,NA,NA,523257.4897,-1132902.478,NA,NA,523267.4897,-1132892.478
SC93C50,SC93,1,C,Secondary Forest,50,50,50,NA,NA,523257.4897,-1132902.478,NA,NA,523307.4897,-1132852.478
SC98A001,SC98,2,A,Secondary Forest,0,0,0,ISC98A001V2,3/18/2010 10:53,524095.3298,-1129905.709,170.758545,origin,524095.3298,-1129905.709
SC98A01,SC98,2,A,Secondary Forest,0.01,0.01,0,NA,NA,524095.3298,-1129905.709,NA,NA,524095.3398,-1129905.709
SC98A1,SC98,2,A,Secondary Forest,3112.688,1,0,NA,NA,524095.3298,-1129905.709,NA,NA,524096.3298,-1129905.709
SC98A10,SC98,2,A,Secondary Forest,3121.688,10,0,NA,NA,524095.3298,-1129905.709,NA,NA,524105.3298,-1129905.709
SC98A100,SC98,2,A,Secondary Forest,3211.688,100,0,NA,NA,524095.3298,-1129905.709,NA,NA,524195.3298,-1129905.709
SC98B1,SC98,2,B,Secondary Forest,3112.688,0,1,NA,NA,524095.3298,-1129905.709,NA,NA,524095.3298,-1129904.709
SC98B10,SC98,2,B,Secondary Forest,3121.688,0,10,NA,NA,524095.3298,-1129905.709,NA,NA,524095.3298,-1129895.709
SC98B100,SC98,2,B,Secondary Forest,3211.688,0,100,NA,NA,524095.3298,-1129905.709,NA,NA,524095.3298,-1129805.709
SC98C01,SC98,2,C,Secondary Forest,3111.698,0.01,0.01,NA,NA,524095.3298,-1129905.709,NA,NA,524095.3398,-1129905.699
SC98C1,SC98,2,C,Secondary Forest,3112.688,1,1,NA,NA,524095.3298,-1129905.709,NA,NA,524096.3298,-1129904.709
SC98C10,SC98,2,C,Secondary Forest,3121.688,10,10,NA,NA,524095.3298,-1129905.709,NA,NA,524105.3298,-1129895.709
SC98C100,SC98,2,C,Secondary Forest,3211.688,100,100,NA,NA,524095.3298,-1129905.709,NA,NA,524195.3298,-1129805.709
SCIA001,SCI,3,A,Secondary Forest,9791.317,0,0,SCA001,3/15/2010 7:42,522132.8559,-1123175.963,144.803223,origin,522132.8559,-1123175.963
SCIA1,SCI,3,A,Secondary Forest,9792.317,1,0,NA,NA,522132.8559,-1123175.963,NA,NA,522133.8559,-1123175.963
SCIA10,SCI,3,A,Secondary Forest,9802.317,10,0,NA,NA,522132.8559,-1123175.963,NA,NA,522142.8559,-1123175.963
SCIA100,SCI,3,A,Secondary Forest,9891.317,100,0,NA,NA,522132.8559,-1123175.963,NA,NA,522232.8559,-1123175.963
SCIB1,SCI,3,B,Secondary Forest,9792.317,0,1,NA,NA,522132.8559,-1123175.963,NA,NA,522132.8559,-1123174.963
SCIB10,SCI,3,B,Secondary Forest,9802.317,0,10,NA,NA,522132.8559,-1123175.963,NA,NA,522132.8559,-1123165.963
SCIB100,SCI,3,B,Secondary Forest,9891.317,0,100,NA,NA,522132.8559,-1123175.963,NA,NA,522132.8559,-1123075.963
SCIC1,SCI,3,C,Secondary Forest,9792.317,1,1,NA,NA,522132.8559,-1123175.963,NA,NA,522133.8559,-1123174.963
SCIC100,SCI,3,C,Secondary Forest,9891.317,100,100,NA,NA,522132.8559,-1123175.963,NA,NA,522232.8559,-1123075.963

