Sample,Sample names of Google map
FIA001,1FA001
FIA01,
FIA1,
FIA10,
FIA100,1FA100
FIB1,
FIB10,
FIB100,1FB100
FIC01,
FIC1,
FIC10,
FIC100,1FC100
FIIA001,IIFA001V2
FIIA01,
FIIA1,
FIIA10,
FIIA100,IIFA100V2
FIIB1,
FIIB10,
FIIB100,IIFB100V2
FIIC01,
FIIC1,
FIIC10,
FIIC100,IIFB100V2
FIIIA001,IIIFA001
FIIIA01,
FIIIA1,
FIIIA10,
FIIIA100,IIIFA100
FIIIB1,
FIIIB10,
FIIIB100,IIIFB100
FIIIC01,
FIIIC1,
FIIIC10,
FIIIC100,IIIFC100
SC98A001,ISC98A001V2
SC98A01,
SC98A1,
SC98A10,
SC98A100,ISCA100V2
SC98B1,
SC98B10,
SC98B100,ISCB100V2
SC98C01,
SC98C1,
SC98C10,
SC98C100,ISCC100V2
SCI93A001,ISC93A001V2
SCI93A01,
SCI93A10,
SCI93A20,ISC93A20
SCI93B1,
SCI93B10,
SCI93B40,ISC93B40
SCI93C01,
SCI93C1,
SCI93C10,
SCI93C50,ISC93C50
SCIA1,
SCIA10,
SCIA100,SCA100
SCIB1,
SCIB10,
SCIB100,SCB100
SCIC1,
SCIC10,
SCIC100,SCC100
P72IA001,IP72A001V2
P72IA01,
P72IA1,
P72IA10,
P72IA100,IP72A100V2
P72IB1,
P72IB10,
P72IB100,IP72B100V2
P72IC01,
P72IC1,
P72IC10,
P72IC100,IP72C100V2
P72IIA001,IIP72A001V2
P72IIA01,
P72IIA1,
P72IIA10,
P72IIA100,IIP72A100V2
P72IIB1,
P72IIB10,
P72IIB100,IIP72B100V2
P72IIC01,
P72IIC1,
P72IIC10,
P72IIC100,IIP72C100V2
P72IIIA001,IIIP72A001
P72IIIA01,
P72IIIA1,
P72IIIA10,
P72IIIA100,IIIP72A100
P72IIIB1,
P72IIIB10,
P72IIIB100,IIIP72B100
P72IIIC01,
P72IIIC1,
P72IIIC10,
P72IIIC100,IIIP72C100

